train_accuracy,test_accuracy,f1_score,train_loss,test_loss,train_time_per_step,eval_time_per_step
0.21142137308419062,0.23367625446147386,0.08852337345664411,2.1918044312795004,2.1423251754359196,0.4475290044148763,0.21706773105420565
0.2361431870669746,0.23367625446147386,0.08852337345664411,2.1370375696818034,2.1414931196915474,0.45590786933898925,0.2172824081621672
0.23619567499475122,0.23367625446147386,0.08852337345664411,2.1355360094706217,2.1417813803020276,0.46239463170369466,0.22045801815233732
0.23682553012807053,0.23367625446147386,0.08852337345664411,2.135334138870239,2.14207198745326,0.45560832023620607,0.2171138838717812
0.2361431870669746,0.23367625446147386,0.08852337345664411,2.1359887981414794,2.141940192172402,0.45714739163716633,0.22178190632870323
0.23619567499475122,0.23367625446147386,0.08852337345664411,2.13541716893514,2.1418945663853695,0.4552449321746826,0.22265148162841797
0.2371929456225068,0.23367625446147386,0.08852337345664411,2.135068187713623,2.1417979315707556,0.4501757303873698,0.1997669496034321
0.23666806634474072,0.23367625446147386,0.08852337345664411,2.1331110127766926,2.1419477211801627,0.45951526006062826,0.22224540459482292
0.2365630904891875,0.23367625446147386,0.08852337345664411,2.134806229273478,2.141732830750315,0.4464298947652181,0.20813596876044022
0.23735040940583665,0.23367625446147386,0.08852337345664411,2.135004234313965,2.1417650674518787,0.46438304901123045,0.21492113565143786
